,reactKey,timeStr,type,time,overloadTime,profileUrl,overloadTimeStr,isHome,injuredPlayerOut,swap,player.id,player.profileUrl,ownGoal,suffix,isPenaltyShootoutEvent,nameStr,firstName,lastName,playerId,newScore,penShootoutScore,assistStr,assistProfileUrl,player.name,assistPlayerId,match_id,teamid,card,halfStrShort,eventId
7,90SubstitutionNaN621524true,90,Substitution,90,,/players/NaN/,False,True,False,"[{'name': 'Romario Williams', 'id': '621524', 'profileUrl': '/players/621524/romario-williams'}, {'name': 'Didier Drogba', 'id': '30822', 'profileUrl': '/players/30822/didier-drogba'}]",,/players/undefined/,,,,,,,,,,,,,,1894782,307692.0,,,
0,36Goal0undefinedtrue,36,Goal,36,,/players/0/lee-nguyen,False,True,,,0.0,/players/0/lee-nguyen,,(Pen),False,"Lee Nguyen, Penalty",Lee,Nguyen,0.0,"[1, 0]",,,,Lee Nguyen,,1894473,6580.0,,,
1,46SubstitutionNaN168352false,46,Substitution,46,,/players/NaN/,False,False,False,"[{'name': 'Michael Lahoud', 'id': '168352', 'profileUrl': '/players/168352/michael-lahoud'}, {'name': 'Alves Fabinho', 'id': '291858', 'profileUrl': '/players/291858/alves-fabinho'}]",,/players/undefined/,,,,,,,,,,,,,,1894473,191716.0,,,
2,46SubstitutionNaN168057false,46,Substitution,46,,/players/NaN/,False,False,False,"[{'name': 'Sebastien Le Toux', 'id': '168057', 'profileUrl': '/players/168057/sebastien-le-toux'}, {'name': 'Cristian Maidana', 'id': '114339', 'profileUrl': '/players/114339/cristian-maidana'}]",,/players/undefined/,,,,,,,,,,,,,,1894473,191716.0,,,
3,55SubstitutionNaN199297true,55,Substitution,55,,/players/NaN/,False,True,False,"[{'name': 'Juan Agudelo', 'id': '199297', 'profileUrl': '/players/199297/juan-agudelo'}, {'name': 'Charlie Davies', 'id': '47333', 'profileUrl': '/players/47333/charlie-davies'}]",,/players/undefined/,,,,,,,,,,,,,,1894473,6580.0,,,
4,65Goal0undefinedfalse,65,Goal,65,,/players/0/fernando-aristeguieta,False,False,,,0.0,/players/0/fernando-aristeguieta,,,False,Fernando Aristeguieta,Fernando,Aristeguieta,0.0,"[1, 1]",,assist by Warren Creavalle,/players/0/warren-creavalle,Fernando Aristeguieta,0.0,1894473,191716.0,,,
5,78SubstitutionNaN94325false,78,Substitution,78,,/players/NaN/,False,False,False,"[{'name': 'Vincent Nogueira', 'id': '94325', 'profileUrl': '/players/94325/vincent-nogueira'}, {'name': 'Zach Pfeffer', 'id': '254852', 'profileUrl': '/players/254852/zach-pfeffer'}]",,/players/undefined/,,,,,,,,,,,,,,1894473,191716.0,,,
6,82SubstitutionNaN198471true,82,Substitution,82,,/players/NaN/,False,True,False,"[{'name': 'Teal Bunbury', 'id': '198471', 'profileUrl': '/players/198471/teal-bunbury'}, {'name': 'Kelyn Rowe', 'id': '308827', 'profileUrl': '/players/308827/kelyn-rowe'}]",,/players/undefined/,,,,,,,,,,,,,,1894473,6580.0,,,
0,28Goal0undefinedfalse,28,Goal,28,,/players/0/fanendo-adi,False,False,,,0.0,/players/0/fanendo-adi,,,False,Fanendo Adi,Fanendo,Adi,0.0,"[0, 1]",,assist by Darlington Nagbe,/players/0/darlington-nagbe,Fanendo Adi,0.0,1894474,307690.0,,,
1,43Goal0undefinedtrue,43,Goal,43,,/players/0/kei-ansu-kamara,False,True,,,0.0,/players/0/kei-ansu-kamara,,,False,Kei Ansu Kamara,Kei Ansu,Kamara,0.0,"[1, 1]",,assist by Federico Higuain,/players/0/federico-higuain,Kei Ansu Kamara,0.0,1894474,6001.0,,,
2,50Goal0undefinedfalse,50,Goal,50,,/players/0/fanendo-adi,False,False,,,0.0,/players/0/fanendo-adi,,,False,Fanendo Adi,Fanendo,Adi,0.0,"[1, 2]",,assist by Rodney Wallace,/players/0/rodney-wallace,Fanendo Adi,0.0,1894474,307690.0,,,
3,66SubstitutionNaN187279true,66,Substitution,66,,/players/NaN/,False,True,False,"[{'name': 'Cedric', 'id': '187279', 'profileUrl': '/players/187279/cedric'}, {'name': 'Ethan Finlay', 'id': '308889', 'profileUrl': '/players/308889/ethan-finlay'}]",,/players/undefined/,,,,,,,,,,,,,,1894474,6001.0,,,
4,66SubstitutionNaN309866true,66,Substitution,66,,/players/NaN/,False,True,False,"[{'name': 'Mohammed Saeid', 'id': '309866', 'profileUrl': '/players/309866/mohammed-saeid'}, {'name': 'Tony Tchani', 'id': '198445', 'profileUrl': '/players/198445/tony-tchani'}]",,/players/undefined/,,,,,,,,,,,,,,1894474,6001.0,,,
5,75SubstitutionNaN310403false,75,Substitution,75,,/players/NaN/,False,False,False,"[{'name': 'Lucas Santiago Melano', 'id': '310403', 'profileUrl': '/players/310403/lucas-santiago-melano'}, {'name': 'Fanendo Adi', 'id': '253411', 'profileUrl': '/players/253411/fanendo-adi'}]",,/players/undefined/,,,,,,,,,,,,,,1894474,307690.0,,,
6,81SubstitutionNaN254855true,81,Substitution,81,,/players/NaN/,False,True,False,"[{'name': 'Hector Jimenez', 'id': '254855', 'profileUrl': '/players/254855/hector-jimenez'}, {'name': 'Justin Meram', 'id': '255001', 'profileUrl': '/players/255001/justin-meram'}]",,/players/undefined/,,,,,,,,,,,,,,1894474,6001.0,,,
7,81SubstitutionNaN425783false,81,Substitution,81,,/players/NaN/,False,False,False,"[{'name': 'Dairon Asprilla', 'id': '425783', 'profileUrl': '/players/425783/dairon-asprilla'}, {'name': 'Rodney Wallace', 'id': '168388', 'profileUrl': '/players/168388/rodney-wallace'}]",,/players/undefined/,,,,,,,,,,,,,,1894474,307690.0,,,
8,87SubstitutionNaN525134false,87,Substitution,87,,/players/NaN/,False,False,False,"[{'name': 'George Fochive', 'id': '525134', 'profileUrl': '/players/525134/george-fochive'}, {'name': 'Diego Valeri', 'id': '18384', 'profileUrl': '/players/18384/diego-valeri'}]",,/players/undefined/,,,,,,,,,,,,,,1894474,307690.0,,,
0,3Goal0undefinedtrue,3,Goal,3,,/players/0/leonel-ariel-miranda,False,True,,,0.0,/players/0/leonel-ariel-miranda,,,False,Leonel Ariel Miranda,Leonel Ariel,Miranda,0.0,"[1, 0]",,assist by Giles Barnes,/players/0/giles-barnes,Leonel Ariel Miranda,0.0,1894475,8259.0,,,
1,8Goal0undefinedfalse,8,Goal,8,,/players/0/vicente-sanchez,False,False,,,0.0,/players/0/vicente-sanchez,,,False,Vicente Sanchez,Vicente,Sanchez,0.0,"[1, 1]",,,,Vicente Sanchez,,1894475,8314.0,,,
2,24Goal0undefinedtrue,24,Goal,24,,/players/0/giles-barnes,False,True,,,0.0,/players/0/giles-barnes,,,False,Giles Barnes,Giles,Barnes,0.0,"[2, 1]",,assist by Will Bruin,/players/0/will-bruin,Giles Barnes,0.0,1894475,8259.0,,,
3,44Goal0undefinedfalse,44,Goal,44,,/players/0/vicente-sanchez,False,False,,,0.0,/players/0/vicente-sanchez,,,False,Vicente Sanchez,Vicente,Sanchez,0.0,"[2, 2]",,assist by Dillon Powers,/players/0/dillon-powers,Vicente Sanchez,0.0,1894475,8314.0,,,
4,47Goal0undefinedtrue,47,Goal,47,,/players/0/brad-davis,False,True,,,0.0,/players/0/brad-davis,,,False,Brad Davis,Brad,Davis,0.0,"[3, 2]",,,,Brad Davis,,1894475,8259.0,,,
5,58SubstitutionNaN118548false,58,Substitution,58,,/players/NaN/,False,False,False,"[{'name': 'Gabriel Torres', 'id': '118548', 'profileUrl': '/players/118548/gabriel-torres'}, {'name': 'Sean St. Ledger', 'id': '34281', 'profileUrl': '/players/34281/sean-st.-ledger'}]",,/players/undefined/,,,,,,,,,,,,,,1894475,8314.0,,,
6,69SubstitutionNaN8797true,69,Substitution,69,,/players/NaN/,False,True,False,"[{'name': 'Alex', 'id': '8797', 'profileUrl': '/players/8797/alex'}, {'name': 'Ricardo A. Clark', 'id': '49550', 'profileUrl': '/players/49550/ricardo-a.-clark'}]",,/players/undefined/,,,,,,,,,,,,,,1894475,8259.0,,,
7,81SubstitutionNaN265728false,81,Substitution,81,,/players/NaN/,False,False,False,"[{'name': 'Juan Edgardo Ramirez', 'id': '265728', 'profileUrl': '/players/265728/juan-edgardo-ramirez'}, {'name': 'Dillon Powers', 'id': '431655', 'profileUrl': '/players/431655/dillon-powers'}]",,/players/undefined/,,,,,,,,,,,,,,1894475,8314.0,,,
8,83SubstitutionNaN335493true,83,Substitution,83,,/players/NaN/,False,True,False,"[{'name': 'Luis Garrido', 'id': '335493', 'profileUrl': '/players/335493/luis-garrido'}, {'name': 'Rasheed Olabiyi', 'id': '655848', 'profileUrl': '/players/655848/rasheed-olabiyi'}]",,/players/undefined/,,,,,,,,,,,,,,1894475,8259.0,,,
0,29Goal0undefinedfalse,29,Goal,29,,/players/0/frank-lampard,False,False,,,0.0,/players/0/frank-lampard,,,False,Frank Lampard,Frank,Lampard,0.0,"[0, 1]",,assist by Angelino,/players/0/angelino,Frank Lampard,0.0,1894783,546238.0,,,
1,67SubstitutionNaN50473true,67,Substitution,67,,/players/NaN/,False,True,False,"[{'name': 'Pedro Morales', 'id': '50473', 'profileUrl': '/players/50473/pedro-morales'}, {'name': 'Gershon Koffie', 'id': '254867', 'profileUrl': '/players/254867/gershon-koffie'}]",,/players/undefined/,,,,,,,,,,,,,,1894783,307691.0,,,
2,69SubstitutionNaN410821true,69,Substitution,69,,/players/NaN/,False,True,False,"[{'name': 'Octavio Rivero', 'id': '410821', 'profileUrl': '/players/410821/octavio-rivero'}, {'name': 'Darren Mattocks', 'id': '309555', 'profileUrl': '/players/309555/darren-mattocks'}]",,/players/undefined/,,,,,,,,,,,,,,1894783,307691.0,,,
3,75SubstitutionNaN621925false,75,Substitution,75,,/players/NaN/,False,False,False,"[{'name': 'Khiry Shelton', 'id': '621925', 'profileUrl': '/players/621925/khiry-shelton'}, {'name': 'Ned Grabavoy', 'id': '69671', 'profileUrl': '/players/69671/ned-grabavoy'}]",,/players/undefined/,,,,,,,,,,,,,,1894783,546238.0,,,
4,81SubstitutionNaN24732true,81,Substitution,81,,/players/NaN/,False,True,False,"[{'name': 'Robert Earnshaw', 'id': '24732', 'profileUrl': '/players/24732/robert-earnshaw'}, {'name': 'Mauro Rosales', 'id': '30540', 'profileUrl': '/players/30540/mauro-rosales'}]",,/players/undefined/,,,,,,,,,,,,,,1894783,307691.0,,,
5,88Goal0undefinedtrue,88,Goal,88,,/players/0/pedro-morales,False,True,,,0.0,/players/0/pedro-morales,,(Pen),False,"Pedro Morales, Penalty",Pedro,Morales,0.0,"[1, 1]",,,,Pedro Morales,,1894783,307691.0,,,
6,90Goal0undefinedfalse,90,Goal,90,,/players/0/david-villa,False,False,,,0.0,/players/0/david-villa,,(Pen),False,"David Villa, Penalty",David,Villa,0.0,"[1, 2]",,,,David Villa,,1894783,546238.0,,,
7,90SubstitutionNaN621929false,90,Substitution,90,,/players/NaN/,False,False,False,"[{'name': 'Kwadwo Poku', 'id': '621929', 'profileUrl': '/players/621929/kwadwo-poku'}, {'name': 'Mikkel Diskerud', 'id': '122055', 'profileUrl': '/players/122055/mikkel-diskerud'}]",,/players/undefined/,,,,,,,,,,,,,,1894783,546238.0,,,
8,90SubstitutionNaN119437false,90,Substitution,90,,/players/NaN/,False,False,False,"[{'name': 'Patrick Mullins', 'id': '119437', 'profileUrl': '/players/119437/patrick-mullins'}, {'name': 'Jason Hernandez', 'id': '69652', 'profileUrl': '/players/69652/jason-hernandez'}]",,/players/undefined/,,,,,,,,,,,,,,1894783,546238.0,,,
0,32Goal0undefinedfalse,32,Goal,32,,/players/0/obafemi-martins,False,False,,,0.0,/players/0/obafemi-martins,,,False,Obafemi Martins,Obafemi,Martins,0.0,"[0, 1]",,assist by Gonzalo Pineda,/players/0/gonzalo-pineda,Obafemi Martins,0.0,1894477,130394.0,,,
1,46SubstitutionNaN150566true,46,Substitution,46,,/players/NaN/,False,True,False,"[{'name': 'Sonny Mustivar', 'id': '150566', 'profileUrl': '/players/150566/sonny-mustivar'}, {'name': 'Paulo Nagamura', 'id': '70366', 'profileUrl': '/players/70366/paulo-nagamura'}]",,/players/undefined/,,,,,,,,,,,,,,1894477,6604.0,,,
2,64SubstitutionNaN111199false,64,Substitution,64,,/players/NaN/,False,False,False,"[{'name': 'Marco Pappa', 'id': '111199', 'profileUrl': '/players/111199/marco-pappa'}, {'name': 'Andreas Ivanschitz', 'id': '42873', 'profileUrl': '/players/42873/andreas-ivanschitz'}]",,/players/undefined/,,,,,,,,,,,,,,1894477,130394.0,,,
3,66SubstitutionNaN621936true,66,Substitution,66,,/players/NaN/,False,True,False,"[{'name': 'Saad Abdul-Salam', 'id': '621936', 'profileUrl': '/players/621936/saad-abdul-salam'}, {'name': 'Jalil Anibaba', 'id': '254878', 'profileUrl': '/players/254878/jalil-anibaba'}]",,/players/undefined/,,,,,,,,,,,,,,1894477,6604.0,,,
4,73SubstitutionNaN21123false,73,Substitution,73,,/players/NaN/,False,False,False,"[{'name': 'Erik Friberg', 'id': '21123', 'profileUrl': '/players/21123/erik-friberg'}, {'name': 'Osvaldo Alonso', 'id': '168050', 'profileUrl': '/players/168050/osvaldo-alonso'}]",,/players/undefined/,,,,,,,,,,,,,,1894477,130394.0,,,
5,74SubstitutionNaN309797true,74,Substitution,74,,/players/NaN/,False,True,False,"[{'name': 'Dominic Dwyer', 'id': '309797', 'profileUrl': '/players/309797/dominic-dwyer'}, {'name': 'Bernardo Anor', 'id': '255000', 'profileUrl': '/players/255000/bernardo-anor'}]",,/players/undefined/,,,,,,,,,,,,,,1894477,6604.0,,,
6,80Goal0undefinedtrue,80,Goal,80,,/players/0/dominic-dwyer,False,True,,,0.0,/players/0/dominic-dwyer,,,False,Dominic Dwyer,Dominic,Dwyer,0.0,"[1, 1]",,assist by Amadou Dia,/players/0/amadou-dia,Dominic Dwyer,0.0,1894477,6604.0,,,
7,85SubstitutionNaN176712false,85,Substitution,85,,/players/NaN/,False,False,False,"[{'name': 'Lamar Neagle', 'id': '176712', 'profileUrl': '/players/176712/lamar-neagle'}, {'name': 'Nelson Haedo Valdez', 'id': '31718', 'profileUrl': '/players/31718/nelson-haedo-valdez'}]",,/players/undefined/,,,,,,,,,,,,,,1894477,130394.0,,,
0,55SubstitutionNaN103065false,55,Substitution,55,,/players/NaN/,False,False,False,"[{'name': 'Demar Phillips', 'id': '103065', 'profileUrl': '/players/103065/demar-phillips'}, {'name': 'Jordan Allen', 'id': '525124', 'profileUrl': '/players/525124/jordan-allen'}]",,/players/undefined/,,,,,,,,,,,,,,1894478,6606.0,,,
1,57SubstitutionNaN282272false,57,Substitution,57,,/players/NaN/,False,False,False,"[{'name': 'Olmes Garcia', 'id': '282272', 'profileUrl': '/players/282272/olmes-garcia'}, {'name': 'Luis Silva', 'id': '309791', 'profileUrl': '/players/309791/luis-silva'}]",,/players/undefined/,,,,,,,,,,,,,,1894478,6606.0,,,
2,83SubstitutionNaN172890true,83,Substitution,83,,/players/NaN/,False,True,False,"[{'name': 'Sanna Nyassi', 'id': '172890', 'profileUrl': '/players/172890/sanna-nyassi'}, {'name': 'Shaun Francis', 'id': '198463', 'profileUrl': '/players/198463/shaun-francis'}]",,/players/undefined/,,,,,,,,,,,,,,1894478,6603.0,,,
3,83SubstitutionNaN190670false,83,Substitution,83,,/players/NaN/,False,False,False,"[{'name': 'Sebastian Jaime', 'id': '190670', 'profileUrl': '/players/190670/sebastian-jaime'}, {'name': 'Devon Sandoval', 'id': '431994', 'profileUrl': '/players/431994/devon-sandoval'}]",,/players/undefined/,,,,,,,,,,,,,,1894478,6606.0,,,
4,87Goal0undefinedtrue,87,Goal,87,,/players/0/matias-pérez-garcia,False,True,,,0.0,/players/0/matias-pérez-garcia,,,False,Matias Pérez Garcia,Matias Pérez,Garcia,0.0,"[1, 0]",,assist by Quincy Amarikwa,/players/0/quincy-amarikwa,Matias Pérez Garcia,0.0,1894478,6603.0,,,
5,87SubstitutionNaN547251true,87,Substitution,87,,/players/NaN/,False,True,False,"[{'name': 'Tommy Thompson', 'id': '547251', 'profileUrl': '/players/547251/tommy-thompson'}, {'name': 'Marc Pelosi', 'id': '659851', 'profileUrl': '/players/659851/marc-pelosi'}]",,/players/undefined/,,,,,,,,,,,,,,1894478,6603.0,,,
6,88Card0undefinedtrue,88,Card,88,,/players/0/matias-pérez-garcia,False,True,,,0.0,/players/0/matias-pérez-garcia,,,,Matias Pérez Garcia,,,,,,,,Matias Pérez Garcia,,1894478,6603.0,YellowRed,,
7,89SubstitutionNaN526967true,89,Substitution,89,,/players/NaN/,False,True,False,"[{'name': 'Jeffrey Koval', 'id': '526967', 'profileUrl': '/players/526967/jeffrey-koval'}, {'name': 'Quincy Amarikwa', 'id': '168355', 'profileUrl': '/players/168355/quincy-amarikwa'}]",,/players/undefined/,,,,,,,,,,,,,,1894478,6603.0,,,
0,11Goal0undefinedtrue,11,Goal,11,,/players/0/giovani-dos-santos,False,True,,,0.0,/players/0/giovani-dos-santos,,,False,Giovani dos Santos,Giovani,dos Santos,0.0,"[1, 0]",,assist by Gyasi Zardes,/players/0/gyasi-zardes,Giovani dos Santos,0.0,1894476,6637.0,,,
1,14Goal0undefinedtrue,14,Goal,14,,/players/0/robbie-keane,False,True,,,0.0,/players/0/robbie-keane,,,False,Robbie Keane,Robbie,Keane,0.0,"[2, 0]",,assist by Giovani dos Santos,/players/0/giovani-dos-santos,Robbie Keane,0.0,1894476,6637.0,,,
2,35Goal0undefinedfalse,35,Goal,35,,/players/0/michael-barrios,False,False,,,0.0,/players/0/michael-barrios,,,False,Michael Barrios,Michael,Barrios,0.0,"[2, 1]",,assist by Mauro Diaz,/players/0/mauro-diaz,Michael Barrios,0.0,1894476,7949.0,,,
3,57Goal0undefinedtrue,57,Goal,57,,/players/0/steven-gerrard,False,True,,,0.0,/players/0/steven-gerrard,,,False,Steven Gerrard,Steven,Gerrard,0.0,"[3, 1]",,,,Steven Gerrard,,1894476,6637.0,,,
4,67SubstitutionNaN431948false,67,Substitution,67,,/players/NaN/,False,False,False,"[{'name': 'Kellyn Perry-Acosta', 'id': '431948', 'profileUrl': '/players/431948/kellyn-perry-acosta'}, {'name': 'Ezequiel Adrian Cirigliano', 'id': '199916', 'profileUrl': '/players/199916/ezequiel-adrian-cirigliano'}]",,/players/undefined/,,,,,,,,,,,,,,1894476,7949.0,,,
5,78SubstitutionNaN525623false,78,Substitution,78,,/players/NaN/,False,False,False,"[{'name': 'Ryan Hollingshead', 'id': '525623', 'profileUrl': '/players/525623/ryan-hollingshead'}, {'name': 'Mauro Diaz', 'id': '163806', 'profileUrl': '/players/163806/mauro-diaz'}]",,/players/undefined/,,,,,,,,,,,,,,1894476,7949.0,,,
6,79SubstitutionNaN50281false,79,Substitution,79,,/players/NaN/,False,False,False,"[{'name': 'Blas Perez', 'id': '50281', 'profileUrl': '/players/50281/blas-perez'}, {'name': 'Tesho Akindele', 'id': '526311', 'profileUrl': '/players/526311/tesho-akindele'}]",,/players/undefined/,,,,,,,,,,,,,,1894476,7949.0,,,
7,80SubstitutionNaN69424true,80,Substitution,80,,/players/NaN/,False,True,False,"[{'name': 'Dan Gargan', 'id': '69424', 'profileUrl': '/players/69424/dan-gargan'}, {'name': 'Adolph Joseph DeLaGarza', 'id': '168189', 'profileUrl': '/players/168189/adolph-joseph-delagarza'}]",,/players/undefined/,,,,,,,,,,,,,,1894476,6637.0,,,
8,86Goal0undefinedfalse,86,Goal,86,,/players/0/atiba-harris,False,False,,,0.0,/players/0/atiba-harris,,,False,Atiba Harris,Atiba,Harris,0.0,"[3, 2]",,assist by Ryan Hollingshead,/players/0/ryan-hollingshead,Atiba Harris,0.0,1894476,7949.0,,,
9,88SubstitutionNaN651093true,88,Substitution,88,,/players/NaN/,False,True,False,"[{'name': 'David Romney', 'id': '651093', 'profileUrl': '/players/651093/david-romney'}, {'name': 'Sebastian Lletget', 'id': '411629', 'profileUrl': '/players/411629/sebastian-lletget'}]",,/players/undefined/,,,,,,,,,,,,,,1894476,6637.0,,,
10,90SubstitutionNaN70252true,90,Substitution,90,,/players/NaN/,False,True,False,"[{'name': 'Alan Gordon', 'id': '70252', 'profileUrl': '/players/70252/alan-gordon'}, {'name': 'Giovani dos Santos', 'id': '41157', 'profileUrl': '/players/41157/giovani-dos-santos'}]",,/players/undefined/,,,,,,,,,,,,,,1894476,6637.0,,,
0,1Goal0undefinedfalse,1,Goal,1,,/players/0/frank-lampard,False,False,,,0.0,/players/0/frank-lampard,,,False,Frank Lampard,Frank,Lampard,0.0,"[0, 1]",,,,Frank Lampard,,1894479,546238.0,,,
1,62SubstitutionNaN603537false,62,Substitution,62,,/players/NaN/,False,False,False,"[{'name': 'Angelino', 'id': '603537', 'profileUrl': '/players/603537/angelino'}, {'name': 'Chris Wingert', 'id': '69466', 'profileUrl': '/players/69466/chris-wingert'}]",,/players/undefined/,,,,,,,,,,,,,,1894479,546238.0,,,
2,70SubstitutionNaN41564true,70,Substitution,70,,/players/NaN/,False,True,False,"[{'name': 'Álvaro Saborio', 'id': '41564', 'profileUrl': '/players/41564/álvaro-saborio'}, {'name': 'Markus Halsti', 'id': '7203', 'profileUrl': '/players/7203/markus-halsti'}]",,/players/undefined/,,,,,,,,,,,,,,1894479,6602.0,,,
3,72SubstitutionNaN621929false,72,Substitution,72,,/players/NaN/,False,False,False,"[{'name': 'Kwadwo Poku', 'id': '621929', 'profileUrl': '/players/621929/kwadwo-poku'}, {'name': 'Frank Lampard', 'id': '30631', 'profileUrl': '/players/30631/frank-lampard'}]",,/players/undefined/,,,,,,,,,,,,,,1894479,546238.0,,,
4,73Goal0undefinedtrue,73,Goal,73,,/players/0/fabian-espindola,False,True,,,0.0,/players/0/fabian-espindola,,,False,Fabian Espindola,Fabian,Espindola,0.0,"[1, 1]",,,,Fabian Espindola,,1894479,6602.0,,,
5,82SubstitutionNaN621925false,82,Substitution,82,,/players/NaN/,False,False,False,"[{'name': 'Khiry Shelton', 'id': '621925', 'profileUrl': '/players/621925/khiry-shelton'}, {'name': 'Ned Grabavoy', 'id': '69671', 'profileUrl': '/players/69671/ned-grabavoy'}]",,/players/undefined/,,,,,,,,,,,,,,1894479,546238.0,,,
6,90Goal0undefinedtrue,90,Goal,90,,/players/0/álvaro-saborio,False,True,,,0.0,/players/0/álvaro-saborio,,,False,Álvaro Saborio,Álvaro,Saborio,0.0,"[2, 1]",,,,Álvaro Saborio,,1894479,6602.0,,,
0,28Goal0undefinedtrue,28,Goal,28,,/players/0/sebastian-giovinco,False,True,,,0.0,/players/0/sebastian-giovinco,,,False,Sebastian Giovinco,Sebastian,Giovinco,0.0,"[1, 0]",,,,Sebastian Giovinco,,1894785,56453.0,,,
1,46SubstitutionNaN388536true,46,Substitution,46,,/players/NaN/,False,True,False,"[{'name': 'Marco Delgado', 'id': '388536', 'profileUrl': '/players/388536/marco-delgado'}, {'name': 'Robbie Findley', 'id': '70246', 'profileUrl': '/players/70246/robbie-findley'}]",,/players/undefined/,,,,,,,,,,,,,,1894785,56453.0,,,
2,57SubstitutionNaN94325false,57,Substitution,57,,/players/NaN/,False,False,False,"[{'name': 'Vincent Nogueira', 'id': '94325', 'profileUrl': '/players/94325/vincent-nogueira'}, {'name': 'Michael Lahoud', 'id': '168352', 'profileUrl': '/players/168352/michael-lahoud'}]",,/players/undefined/,,,,,,,,,,,,,,1894785,191716.0,,,
